0,0.11343324184417725,0.2233825922012329,0.3321866989135742,0.44004929065704346,0.5462906360626221
200,0.2117183804512024,0.4455031156539917,0.7026777267456055,0.9770952463150024,1.2636845111846924
400,0.2567744255065918,0.551734209060669,0.880092978477478,1.2396507263183594,1.624232530593872
600,0.27559202909469604,0.6066810488700867,1.0154709219932556,1.494390070438385,2.015329658985138
800,0.34622251987457275,0.7538174390792847,1.2117630243301392,1.7336491346359253,2.287915587425232
1000,0.4787566661834717,1.0466580390930176,1.6666796207427979,2.3334507942199707,3.0293757915496826
1200,0.4220161437988281,0.890734076499939,1.4098503589630127,1.9772837162017822,2.5935816764831543
1400,0.5121937990188599,1.1214293241500854,1.8033713102340698,2.5405691862106323,3.322189688682556
1600,0.3475823402404785,0.7405548095703125,1.1980735063552856,1.7183488607406616,2.2898260354995728
1800,0.5105706453323364,1.1202632188796997,1.8750778436660767,2.7184821367263794,3.61505663394928
2000,0.600271463394165,1.3161585330963135,2.1560120582580566,3.0837242603302,4.0778820514678955
2200,0.595638632774353,1.2587352991104126,1.9826942682266235,2.783873200416565,3.6585313081741333
2400,0.6617559194564819,1.390358328819275,2.211767315864563,3.117428421974182,4.1214247941970825
2600,0.5289546251296997,1.14427649974823,1.8164170980453491,2.550745129585266,3.336610436439514
2800,0.5916250944137573,1.3092542886734009,2.1313809156417847,3.0691930055618286,4.072605729103088
3000,0.7245451211929321,1.5637143850326538,2.5449811220169067,3.645819306373596,4.851126790046692
3200,0.7118695974349976,1.5659843683242798,2.55105197429657,3.6244248151779175,4.788984656333923
3400,0.6918611526489258,1.4348409175872803,2.256953477859497,3.182041883468628,4.190922498703003
3600,0.7008895874023438,1.506627082824707,2.4308555126190186,3.5361149311065674,4.766155958175659
3800,0.8052880764007568,1.7047977447509766,2.730490207672119,3.886709690093994,5.128503799438477
4000,0.7614550590515137,1.650212049484253,2.613210439682007,3.633716344833374,4.7342612743377686
4200,0.7664128541946411,1.6458061933517456,2.595746397972107,3.612277865409851,4.685611128807068
4400,0.8012048006057739,1.7307981252670288,2.738237977027893,3.8012458086013794,4.934372067451477
4600,1.0177431106567383,2.1174657344818115,3.3112294673919678,4.652613878250122,6.08203387260437
4800,0.8934555053710938,1.8558290004730225,2.9367964267730713,4.112346410751343,5.379735708236694
5000,0.9546105861663818,2.022202491760254,3.2340054512023926,4.580633163452148,6.0138702392578125
