0,0.09806334972381592,0.18719708919525146,0.2715132236480713,0.35176241397857666,0.42915380001068115
200,0.10864555835723877,0.20901131629943848,0.3049997091293335,0.39751899242401123,0.4871276617050171
400,0.12654507160186768,0.24610495567321777,0.3619823455810547,0.4750305414199829,0.5853004455566406
600,0.13854718208312988,0.2705188989639282,0.39981377124786377,0.5262097120285034,0.6501294374465942
800,0.14842915534973145,0.2912466526031494,0.431939959526062,0.5700104236602783,0.7054450511932373
1000,0.16056591272354126,0.31802672147750854,0.47425156831741333,0.6297656893730164,0.7853774428367615
1200,0.17121589183807373,0.34151649475097656,0.5126345157623291,0.6849019527435303,0.8575383424758911
1400,0.18387168645858765,0.3701173663139343,0.5593132376670837,0.7524459958076477,0.9470853209495544
1600,0.19260090589523315,0.3896353840827942,0.5924063324928284,0.8001797795295715,1.0097007155418396
1800,0.20199662446975708,0.4123857021331787,0.6312708854675293,0.8571988344192505,1.0861698389053345
2000,0.20992207527160645,0.43024104833602905,0.6616765856742859,0.9013292193412781,1.1458047032356262
2200,0.21645712852478027,0.44525158405303955,0.6873847246170044,0.9394192695617676,1.1979691982269287
2400,0.21999680995941162,0.45390135049819946,0.7036686539649963,0.963145911693573,1.2322995066642761
2600,0.22260093688964844,0.4611411690711975,0.7172192931175232,0.985014021396637,1.2654507756233215
2800,0.22685188055038452,0.47103172540664673,0.7335696816444397,1.0093275904655457,1.2973176836967468
3000,0.22696954011917114,0.4724365472793579,0.736330509185791,1.0147080421447754,1.3043625354766846
3200,0.22927409410476685,0.47779685258865356,0.7454531788825989,1.0272995829582214,1.3204994797706604
3400,0.23222064971923828,0.4852861166000366,0.757339358329773,1.0453110933303833,1.3444600105285645
3600,0.23576760292053223,0.4935670495033264,0.7708585858345032,1.0657690167427063,1.3733271956443787
3800,0.23699021339416504,0.4969290494918823,0.77759850025177,1.07644784450531,1.390203833580017
4000,0.2352231740951538,0.4936988353729248,0.7735142707824707,1.0710852146148682,1.384177565574646
4200,0.23471099138259888,0.4936094880104065,0.7754688858985901,1.075514018535614,1.3901681303977966
4400,0.2363802194595337,0.4978610873222351,0.7825251221656799,1.086967647075653,1.4065393805503845
4600,0.2373245358467102,0.5001875758171082,0.7870367169380188,1.0939247012138367,1.41549950838089
4800,0.2389618158340454,0.5047907829284668,0.7958699464797974,1.1079779863357544,1.4356716871261597
5000,0.24011093378067017,0.5062958002090454,0.7976928949356079,1.1099467277526855,1.43668794631958
