0,0.1128087043762207,0.21310710906982422,0.3060927391052246,0.39319515228271484,0.4766509532928467
200,0.1101686954498291,0.20918059349060059,0.30127787590026855,0.3889315128326416,0.47247862815856934
400,0.1161198616027832,0.22170937061309814,0.31994307041168213,0.41374051570892334,0.5031169652938843
600,0.12804889678955078,0.2452911138534546,0.35503852367401123,0.45898687839508057,0.5578120946884155
800,0.14548099040985107,0.2800039052963257,0.4063854217529297,0.5255506038665771,0.6394932270050049
1000,0.1685885190963745,0.32524704933166504,0.47339892387390137,0.6142895221710205,0.7491881847381592
1200,0.19371581077575684,0.37658607959747314,0.5506783723831177,0.7186733484268188,0.8787835836410522
1400,0.22119855880737305,0.4332951307296753,0.6379773616790771,0.8362410068511963,1.0285999774932861
1600,0.24959814548492432,0.494293212890625,0.7335237264633179,0.9680482149124146,1.197083592414856
1800,0.2797820568084717,0.5586053133010864,0.8382953405380249,1.1145676374435425,1.386841893196106
2000,0.3026862144470215,0.6127984523773193,0.9282306432723999,1.245099425315857,1.5582515001296997
2200,0.330930233001709,0.6784640550613403,1.0361405611038208,1.397971272468567,1.7574881315231323
2400,0.35091209411621094,0.7264136075973511,1.1187907457351685,1.5164965391159058,1.9153136014938354
2600,0.36706113815307617,0.7655110359191895,1.1863805055618286,1.615596890449524,2.0464941263198853
2800,0.38392186164855957,0.8037484884262085,1.2496707439422607,1.7082598209381104,2.1690683364868164
3000,0.39790868759155273,0.8389279842376709,1.3119826316833496,1.7995424270629883,2.2918055057525635
3200,0.41214466094970703,0.8718380928039551,1.3645468950271606,1.8750673532485962,2.392626404762268
3400,0.42110002040863037,0.8915655612945557,1.3986339569091797,1.9281506538391113,2.4657297134399414
3600,0.42649662494659424,0.9076900482177734,1.42746901512146,1.9728012084960938,2.5288684368133545
3800,0.43102383613586426,0.920177698135376,1.4495357275009155,2.0050421953201294,2.5738240480422974
4000,0.43482643365859985,0.9333801865577698,1.4758077263832092,2.044720709323883,2.6271501183509827
4200,0.4427759647369385,0.9532574415206909,1.5100468397140503,2.0978294610977173,2.7001527547836304
4400,0.44054853916168213,0.9500586986541748,1.510109543800354,2.102974534034729,2.711957573890686
4600,0.4367291331291199,0.946910560131073,1.5072844624519348,2.100992262363434,2.714693605899811
4800,0.44859689474105835,0.9721516966819763,1.5465511679649353,2.154155910015106,2.781842887401581
5000,0.44694972038269043,0.9758065938949585,1.5567867755889893,2.1743195056915283,2.811696767807007
