0,0.062042236328125,0.12000322341918945,0.1722581386566162,0.2203836441040039,0.26397705078125
200,0.1923542022705078,0.37243688106536865,0.5489774942398071,0.721338152885437,0.8861629962921143
400,0.18698716163635254,0.3785853385925293,0.5780768394470215,0.7803215980529785,0.9908154010772705
600,0.20550036430358887,0.4417762756347656,0.7033544778823853,0.9776017665863037,1.2653011083602905
800,0.16195416450500488,0.33060550689697266,0.5091123580932617,0.7018768787384033,0.9047198295593262
1000,0.183313250541687,0.378619909286499,0.5853972434997559,0.800869345664978,1.0272550582885742
1200,0.1810626983642578,0.3689671754837036,0.5678213834762573,0.7812846899032593,1.005132794380188
1400,0.1855149269104004,0.3676255941390991,0.5534855127334595,0.7443854808807373,0.9467247724533081
1600,0.19202077388763428,0.3996143341064453,0.6152306795120239,0.8404272794723511,1.0768235921859741
1800,0.18833041191101074,0.38839876651763916,0.5949200391769409,0.8071848154067993,1.0227681398391724
2000,0.1634887456893921,0.33222293853759766,0.5060690641403198,0.6917145252227783,0.8843132257461548
2200,0.1777973175048828,0.36718106269836426,0.5786453485488892,0.810329794883728,1.0666927099227905
2400,0.15128004550933838,0.3044975996017456,0.4592503309249878,0.6208212375640869,0.7867720127105713
2600,0.14394617080688477,0.2926137447357178,0.4489738941192627,0.6136947870254517,0.7879301309585571
2800,0.15041446685791016,0.29879069328308105,0.44842565059661865,0.6010046005249023,0.7545202970504761
3000,0.14072275161743164,0.28601086139678955,0.43644988536834717,0.5931326150894165,0.756256103515625
3200,0.11062419414520264,0.22825288772583008,0.35092365741729736,0.47812390327453613,0.6092197895050049
3400,0.11933255195617676,0.25026702880859375,0.39531147480010986,0.5511249303817749,0.7160608768463135
3600,0.13787031173706055,0.2841939926147461,0.4412271976470947,0.6081514358520508,0.7860469818115234
3800,0.15165555477142334,0.3011132478713989,0.45220816135406494,0.6078118085861206,0.7684201002120972
4000,0.1235361099243164,0.2555384635925293,0.39508330821990967,0.5422991514205933,0.6945394277572632
4200,0.15355730056762695,0.3176121711730957,0.49243593215942383,0.6777706146240234,0.8686904907226562
4400,0.1490795612335205,0.3068714141845703,0.47352802753448486,0.6485533714294434,0.8342945575714111
4600,0.08448052406311035,0.17069387435913086,0.2576504945755005,0.34665870666503906,0.437485933303833
4800,0.09461140632629395,0.19118142127990723,0.29098212718963623,0.39378559589385986,0.500286340713501
5000,0.1067420244216919,0.21882951259613037,0.33628642559051514,0.4579191207885742,0.5859590768814087
