0,0.0744931697845459,0.1290111541748047,0.17032718658447266,0.20497560501098633,0.23721837997436523
200,0.129166841506958,0.2609497308731079,0.3970479965209961,0.5357029438018799,0.6755502223968506
400,0.13568150997161865,0.2733888030052185,0.4153904318809509,0.5633044838905334,0.719035804271698
600,0.10808026790618896,0.22142207622528076,0.3438225984573364,0.4745960235595703,0.6133569478988647
800,0.12718462944030762,0.2581690549850464,0.39572083950042725,0.5393452644348145,0.689318060874939
1000,0.12364768981933594,0.24877452850341797,0.3796135187149048,0.5185973644256592,0.6670962572097778
1200,0.15156710147857666,0.308193564414978,0.47197985649108887,0.6415301561355591,0.818045973777771
1400,0.17807388305664062,0.3657805919647217,0.5618671178817749,0.7672774791717529,0.9803807735443115
1600,0.1509842872619629,0.3107975721359253,0.47960758209228516,0.6565983295440674,0.8437471389770508
1800,0.11508256196975708,0.23847883939743042,0.3686911463737488,0.5087384581565857,0.6574408411979675
2000,0.15165352821350098,0.3129345178604126,0.48432374000549316,0.6670559644699097,0.8627017736434937
2200,0.12719589471817017,0.2694992423057556,0.42762047052383423,0.5988014340400696,0.7824315428733826
2400,0.10426586866378784,0.2189040184020996,0.34528887271881104,0.4856370687484741,0.6391109228134155
2600,0.1244513988494873,0.2507646083831787,0.38124990463256836,0.5166420936584473,0.6567085981369019
2800,0.09696054458618164,0.1956392526626587,0.29683351516723633,0.40128302574157715,0.510047197341919
3000,0.09814453125,0.1999279260635376,0.30543768405914307,0.41701793670654297,0.5347796678543091
3200,0.10599690675735474,0.22108417749404907,0.34478265047073364,0.4794158339500427,0.6245704293251038
3400,0.14074742794036865,0.29589200019836426,0.46668827533721924,0.6525039672851562,0.8545325994491577
3600,0.13048917055130005,0.2750374674797058,0.438750684261322,0.6204286217689514,0.8207797408103943
3800,0.13106149435043335,0.27444130182266235,0.4302709698677063,0.5936815142631531,0.7655665278434753
4000,0.12070345878601074,0.2543860673904419,0.40373778343200684,0.5672593116760254,0.7465082406997681
4200,0.19240975379943848,0.3926435708999634,0.607100248336792,0.8344054222106934,1.0747066736221313
4400,0.1349896788597107,0.2825377583503723,0.44165414571762085,0.6084088683128357,0.7867390513420105
4600,0.1438366174697876,0.29526734352111816,0.45544397830963135,0.6227741241455078,0.7973275184631348
4800,0.1417553424835205,0.29283761978149414,0.4541119337081909,0.6253529787063599,0.8071446418762207
5000,0.15047919750213623,0.30602824687957764,0.47088146209716797,0.6452271938323975,0.8276581764221191
