0,0.07862305641174316,0.14912724494934082,0.20985150337219238,0.26293015480041504,0.3099977970123291
200,0.0795743465423584,0.1532909870147705,0.21955323219299316,0.2789461612701416,0.3316166400909424
400,0.08479094505310059,0.16190838813781738,0.23116540908813477,0.2931194305419922,0.34709596633911133
600,0.09288811683654785,0.17521882057189941,0.24773311614990234,0.3131844997406006,0.37126994132995605
800,0.10410022735595703,0.1965346336364746,0.2781186103820801,0.35065579414367676,0.41686344146728516
1000,0.12080693244934082,0.22795438766479492,0.3224375247955322,0.405346155166626,0.4828941822052002
1200,0.1503199338912964,0.2802175283432007,0.39437997341156006,0.49412620067596436,0.5869652032852173
1400,0.18324697017669678,0.3419152498245239,0.48005664348602295,0.6045275926589966,0.7158693075180054
1600,0.22732138633728027,0.4202268123626709,0.5865285396575928,0.7341287136077881,0.867164134979248
1800,0.25709617137908936,0.4803575277328491,0.6728798151016235,0.8448530435562134,1.0058003664016724
2000,0.3019227981567383,0.5602290630340576,0.7790482044219971,0.9766645431518555,1.1544981002807617
2200,0.33608174324035645,0.6281566619873047,0.881234884262085,1.1042962074279785,1.3061604499816895
2400,0.37313568592071533,0.6977015733718872,0.9768716096878052,1.2238999605178833,1.4462097883224487
2600,0.4066042900085449,0.7606041431427002,1.0650441646575928,1.33400297164917,1.578096628189087
2800,0.44131433963775635,0.8238817453384399,1.1493533849716187,1.4356273412704468,1.690226435661316
3000,0.45812368392944336,0.8692030906677246,1.2209641933441162,1.5324475765228271,1.8092176914215088
3200,0.49438798427581787,0.9350532293319702,1.3089450597763062,1.6372684240341187,1.9308606386184692
3400,0.4913867712020874,0.9387093782424927,1.32188880443573,1.653328776359558,1.9501243829727173
3600,0.5065462589263916,0.968468189239502,1.364882230758667,1.6965441703796387,1.9997808933258057
3800,0.5147969722747803,0.9843189716339111,1.3816399574279785,1.7354779243469238,2.039076566696167
4000,0.5544462203979492,1.0601255893707275,1.483013391494751,1.8554356098175049,2.1853978633880615
4200,0.5360013246536255,1.0334864854812622,1.4508148431777954,1.8106614351272583,2.1261481046676636
4400,0.5492652654647827,1.057698130607605,1.487322211265564,1.8614071607589722,2.1882745027542114
4600,0.5422512292861938,1.0564287900924683,1.4948869943618774,1.8852096796035767,2.233725428581238
4800,0.550888180732727,1.0564194917678833,1.4952811002731323,1.8757466077804565,2.2064372301101685
5000,0.5540235042572021,1.061478614807129,1.5021681785583496,1.8796992301940918,2.220942735671997
